sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),y,__new_constant,__new_sparse,__row_id
6.6,3.0,4.4,1.4,1,unknown,,0
6.8,2.8,4.8,1.4,1,unknown,,1
6.7,3.0,5.0,1.7,1,unknown,1.0,2
6.0,2.9,4.5,1.5,1,unknown,,3
5.7,2.6,3.5,1.0,1,unknown,,4
5.5,2.4,3.8,1.1,1,unknown,,5
5.5,2.4,3.7,1.0,1,unknown,,6
5.8,2.7,3.9,1.2,1,unknown,,7
6.0,2.7,5.1,1.6,1,unknown,1.0,8
5.4,3.0,4.5,1.5,1,unknown,,9
6.0,3.4,4.5,1.6,1,unknown,,10
6.7,3.1,4.7,1.5,1,unknown,,11
6.3,2.3,4.4,1.3,1,unknown,,12
5.6,3.0,4.1,1.3,1,unknown,,13
5.5,2.5,4.0,1.3,1,unknown,,14
5.5,2.6,4.4,1.2,1,unknown,1.0,15
6.1,3.0,4.6,1.4,1,unknown,,16
5.8,2.6,4.0,1.2,1,unknown,,17
5.0,2.3,3.3,1.0,1,unknown,,18
5.6,2.7,4.2,1.3,1,unknown,,19
5.7,3.0,4.2,1.2,1,unknown,,20
5.7,2.9,4.2,1.3,1,unknown,,21
6.2,2.9,4.3,1.3,1,unknown,,22
5.1,2.5,3.0,1.1,1,unknown,1.0,23
5.7,2.8,4.1,1.3,1,unknown,,24
6.3,3.3,6.0,2.5,2,unknown,,25
5.8,2.7,5.1,1.9,2,unknown,,26
7.1,3.0,5.9,2.1,2,unknown,,27
6.3,2.9,5.6,1.8,2,unknown,,28
6.5,3.0,5.8,2.2,2,unknown,,29
7.6,3.0,6.6,2.1,2,unknown,,30
4.9,2.5,4.5,1.7,2,unknown,,31
7.3,2.9,6.3,1.8,2,unknown,,32
6.7,2.5,5.8,1.8,2,unknown,,33
7.2,3.6,6.1,2.5,2,unknown,,34
6.5,3.2,5.1,2.0,2,unknown,,35
6.4,2.7,5.3,1.9,2,unknown,1.0,36
6.8,3.0,5.5,2.1,2,unknown,1.0,37
5.7,2.5,5.0,2.0,2,unknown,,38
5.8,2.8,5.1,2.4,2,unknown,,39
6.4,3.2,5.3,2.3,2,unknown,1.0,40
6.5,3.0,5.5,1.8,2,unknown,,41
7.7,3.8,6.7,2.2,2,unknown,1.0,42
7.7,2.6,6.9,2.3,2,unknown,1.0,43
6.0,2.2,5.0,1.5,2,unknown,,44
6.9,3.2,5.7,2.3,2,unknown,,45
5.6,2.8,4.9,2.0,2,unknown,1.0,46
7.7,2.8,6.7,2.0,2,unknown,,47
6.3,2.7,4.9,1.8,2,unknown,,48
6.7,3.3,5.7,2.1,2,unknown,,49
7.2,3.2,6.0,1.8,2,unknown,,50
6.2,2.8,4.8,1.8,2,unknown,,51
6.1,3.0,4.9,1.8,2,unknown,,52
6.4,2.8,5.6,2.1,2,unknown,,53
7.2,3.0,5.8,1.6,2,unknown,,54
7.4,2.8,6.1,1.9,2,unknown,,55
7.9,3.8,6.4,2.0,2,unknown,,56
6.4,2.8,5.6,2.2,2,unknown,,57
6.3,2.8,5.1,1.5,2,unknown,,58
6.1,2.6,5.6,1.4,2,unknown,,59
7.7,3.0,6.1,2.3,2,unknown,,60
6.3,3.4,5.6,2.4,2,unknown,,61
6.4,3.1,5.5,1.8,2,unknown,1.0,62
6.0,3.0,4.8,1.8,2,unknown,1.0,63
6.9,3.1,5.4,2.1,2,unknown,,64
6.7,3.1,5.6,2.4,2,unknown,,65
6.9,3.1,5.1,2.3,2,unknown,,66
5.8,2.7,5.1,1.9,2,unknown,1.0,67
6.8,3.2,5.9,2.3,2,unknown,,68
6.7,3.3,5.7,2.5,2,unknown,,69
6.7,3.0,5.2,2.3,2,unknown,,70
6.3,2.5,5.0,1.9,2,unknown,,71
6.5,3.0,5.2,2.0,2,unknown,,72
6.2,3.4,5.4,2.3,2,unknown,1.0,73
5.9,3.0,5.1,1.8,2,unknown,,74
