Country__renamed,Region,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual
Azerbaijan,Central and Eastern Europe,80,5.212000000000001,0.03363,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073
Pakistan,Southern Asia,81,5.194,0.03726,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.1070900000000004
Jordan,Middle East and Northern Africa,82,5.192,0.0452399999999999,0.90198,1.05392,0.69639,0.4066099999999999,0.14293,0.1105299999999999,1.87996
Montenegro,Central and Eastern Europe,82,5.192,0.05235,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017
China,Eastern Asia,84,5.14,0.02424,0.89012,0.94675,0.81658,0.5169699999999999,0.02781,0.08185,1.8604
Zambia,Sub-Saharan Africa,85,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343
Romania,Central and Eastern Europe,86,5.124,0.06607,1.04345,0.8858799999999999,0.7689,0.35068,0.00649,0.13748,1.93129
Serbia,Central and Eastern Europe,87,5.122999999999999,0.0486399999999999,0.92053,1.00964,0.74836,0.20107,0.02617,0.1923099999999999,2.025
Portugal,Western Europe,88,5.102,0.04802,1.15991,1.13935,0.8751899999999999,0.51469,0.01078,0.13719,1.26462
Latvia,Central and Eastern Europe,89,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.1822599999999999,1.62215
Philippines,Southeastern Asia,90,5.073,0.0493399999999999,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536
Somaliland region,Sub-Saharan Africa,91,5.057,0.06161,0.18847,0.95152,0.43873,0.4658199999999999,0.39928,0.5031800000000001,2.11032
Morocco,Middle East and Northern Africa,92,5.013,0.0342,0.7347899999999999,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373
Macedonia,Central and Eastern Europe,93,5.007,0.05376,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,1.7393299999999998
Mozambique,Sub-Saharan Africa,94,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137
Albania,Central and Eastern Europe,95,4.959,0.05013,0.8786700000000001,0.8043399999999999,0.81325,0.35733,0.0641299999999999,0.14272,1.89894
Bosnia and Herzegovina,Central and Eastern Europe,96,4.949,0.06913,0.8322299999999999,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367
Lesotho,Sub-Saharan Africa,97,4.898,0.0943799999999999,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832
Dominican Republic,Latin America and Caribbean,98,4.885,0.07446,0.8953700000000001,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305
Laos,Southeastern Asia,99,4.876,0.06698,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.4219199999999999,1.73799
Mongolia,Eastern Asia,100,4.874,0.03313,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759
Swaziland,Sub-Saharan Africa,101,4.867,0.08742,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676
Greece,Western Europe,102,4.857,0.05062,1.15406,0.92933,0.88213,0.07699,0.0139699999999999,0.0,1.8010099999999998
Lebanon,Middle East and Northern Africa,103,4.839,0.04337,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059
Hungary,Central and Eastern Europe,104,4.8,0.06107,1.12094,1.20215,0.75905,0.3211199999999999,0.02758,0.128,1.24074
Honduras,Latin America and Caribbean,105,4.788,0.0564799999999999,0.59532,0.95348,0.6951,0.40148,0.06825,0.2302699999999999,1.84408
Tajikistan,Central and Eastern Europe,106,4.7860000000000005,0.03198,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.15072,0.22974,2.1139900000000003
Tunisia,Middle East and Northern Africa,107,4.739,0.03589,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466
Palestinian Territories,Middle East and Northern Africa,108,4.715,0.04394,0.59867,0.92558,0.66015,0.24499,0.12905,0.1125099999999999,2.0438400000000003
Bangladesh,Southern Asia,109,4.694,0.03077,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767
Iran,Middle East and Northern Africa,110,4.686,0.0444899999999999,1.0088,0.54447,0.69805,0.30033,0.0586299999999999,0.38086,1.6944
Ukraine,Central and Eastern Europe,111,4.681,0.04412,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714
Iraq,Middle East and Northern Africa,112,4.677,0.05232,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335
South Africa,Sub-Saharan Africa,113,4.642,0.04585,0.92049,1.18468,0.27688,0.33207,0.08884,0.1197299999999999,1.7195599999999998
Ghana,Sub-Saharan Africa,114,4.633,0.04742,0.5455800000000001,0.6795399999999999,0.4013199999999999,0.4234199999999999,0.04355,0.23087,2.30919
Zimbabwe,Sub-Saharan Africa,115,4.61,0.0429,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191
Liberia,Sub-Saharan Africa,116,4.571000000000001,0.11068,0.0712,0.78968,0.34201,0.28531,0.06232,0.2436199999999999,2.7772900000000003
India,Southern Asia,117,4.565,0.02043,0.64499,0.38174,0.5152899999999999,0.39786,0.08492,0.26475,2.27513
Sudan,Sub-Saharan Africa,118,4.55,0.0674,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857
Haiti,Latin America and Caribbean,119,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173
Congo (Kinshasa),Sub-Saharan Africa,120,4.517,0.0368,0.0,1.0012,0.09806,0.22605,0.07625,0.24834,2.86712
Nepal,Southern Asia,121,4.513999999999999,0.03607,0.3599699999999999,0.86449,0.5687399999999999,0.38282,0.05907,0.3229599999999999,1.95637
Ethiopia,Sub-Saharan Africa,122,4.512,0.0378,0.1907299999999999,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876
Sierra Leone,Sub-Saharan Africa,123,4.507,0.0706799999999999,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,2.51009
Mauritania,Sub-Saharan Africa,124,4.436,0.03947,0.45407,0.86908,0.35874,0.2423199999999999,0.17461,0.2189999999999999,2.11773
Kenya,Sub-Saharan Africa,125,4.419,0.04734,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555
Djibouti,Sub-Saharan Africa,126,4.369,0.08096,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125
Armenia,Central and Eastern Europe,127,4.35,0.04763,0.7682100000000001,0.7771100000000001,0.7299,0.19847,0.039,0.07855,1.75873
Botswana,Sub-Saharan Africa,128,4.332,0.0493399999999999,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181
Myanmar,Southeastern Asia,129,4.307,0.04351,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,1.41805
Georgia,Central and Eastern Europe,130,4.297,0.04221,0.7419,0.3856199999999999,0.72926,0.4057699999999999,0.38331,0.05547,1.59541
Malawi,Sub-Saharan Africa,131,4.292,0.0613,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791
Sri Lanka,Southern Asia,132,4.271,0.03751,0.83524,1.01905,0.70806,0.5372600000000001,0.09179,0.40828,0.67108
Cameroon,Sub-Saharan Africa,133,4.252,0.04678,0.4225,0.8876700000000001,0.2340199999999999,0.49309,0.05786,0.20618,1.95071
Bulgaria,Central and Eastern Europe,134,4.218,0.04828,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991
Egypt,Middle East and Northern Africa,135,4.194,0.0326,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927
Yemen,Middle East and Northern Africa,136,4.077,0.04367,0.5464899999999999,0.68093,0.40064,0.3557099999999999,0.07854,0.09131,1.92313
Angola,Sub-Saharan Africa,137,4.033,0.04758,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939
Mali,Sub-Saharan Africa,138,3.995,0.05602,0.26074,1.03526,0.20583,0.3885699999999999,0.12352,0.18798,1.79293
Congo (Brazzaville),Sub-Saharan Africa,139,3.989,0.06682,0.67866,0.6629,0.31051,0.41466,0.1168599999999999,0.1238799999999999,1.68135
Comoros,Sub-Saharan Africa,140,3.956,0.04797,0.23906,0.79273,0.36315,0.2291699999999999,0.1989999999999999,0.1744099999999999,1.95812
Uganda,Sub-Saharan Africa,141,3.931,0.04317,0.2110199999999999,1.13299,0.3386099999999999,0.4572699999999999,0.07267,0.29066,1.42766
Senegal,Sub-Saharan Africa,142,3.904,0.03608,0.36498,0.97619,0.4354,0.36772,0.1071299999999999,0.20843,1.44395
Gabon,Sub-Saharan Africa,143,3.896,0.04547,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895
Niger,Sub-Saharan Africa,144,3.845,0.0360199999999999,0.0694,0.77265,0.29707,0.4769199999999999,0.15639,0.19387,1.87877
Cambodia,Southeastern Asia,145,3.819,0.05069,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195
Tanzania,Sub-Saharan Africa,146,3.781,0.05061,0.2852,1.00268,0.38215,0.32878,0.05747,0.3437699999999999,1.38079
Madagascar,Sub-Saharan Africa,147,3.681,0.03633,0.20824,0.66801,0.46721,0.19184,0.0812399999999999,0.21333,1.851
Central African Republic,Sub-Saharan Africa,148,3.678,0.06112,0.0785,0.0,0.06699,0.4887899999999999,0.0828899999999999,0.23835,2.7223
Chad,Sub-Saharan Africa,149,3.667,0.0383,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296
Guinea,Sub-Saharan Africa,150,3.656,0.0359,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172
Ivory Coast,Sub-Saharan Africa,151,3.655,0.05141,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,1.41723
Burkina Faso,Sub-Saharan Africa,152,3.587,0.04324,0.2581199999999999,0.85188,0.27125,0.39493,0.12832,0.2174699999999999,1.46494
Afghanistan,Southern Asia,153,3.575,0.03084,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521
Rwanda,Sub-Saharan Africa,154,3.465,0.03464,0.22208,0.7737,0.4286399999999999,0.59201,0.55191,0.22628,0.67042
Benin,Sub-Saharan Africa,155,3.34,0.03656,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.6332799999999998
Syria,Middle East and Northern Africa,156,3.006,0.05015,0.6632,0.47489,0.7219300000000001,0.15684,0.1890599999999999,0.47179,0.32858
Burundi,Sub-Saharan Africa,157,2.905,0.0865799999999999,0.0153,0.4158699999999999,0.22396,0.1185,0.10062,0.19727,1.83302
Togo,Sub-Saharan Africa,158,2.839,0.06727,0.20868,0.13995,0.28443,0.36453,0.1073099999999999,0.1668099999999999,1.56726
